Data/Hora,Segundos,Sensor1,Sensor2,Sensor3
2024-11-25 13:12:59,0.00,26.50,0.00,0.00
2024-11-25 13:13:04,5.08,26.50,0.00,0.00
2024-11-25 13:13:09,10.17,26.25,0.00,0.00
2024-11-25 13:13:14,15.19,26.50,0.00,0.00
2024-11-25 13:13:19,20.19,26.25,0.00,0.00
2024-11-25 13:13:24,25.28,26.50,0.00,0.00
2024-11-25 13:13:29,30.32,27.00,0.00,0.00
2024-11-25 13:13:34,35.42,27.25,0.00,0.00
2024-11-25 13:13:39,40.45,27.25,0.00,0.00
2024-11-25 13:13:44,45.54,27.75,0.00,0.00
2024-11-25 13:13:49,50.60,27.00,0.00,0.00
2024-11-25 13:13:54,55.61,28.00,0.00,0.00
2024-11-25 13:13:59,60.70,27.25,0.00,0.00
2024-11-25 13:14:04,65.77,28.00,0.00,0.00
2024-11-25 13:14:09,70.85,28.50,0.00,0.00
2024-11-25 13:14:14,75.91,28.75,0.00,0.00
2024-11-25 13:14:20,80.95,29.25,0.00,0.00
2024-11-25 13:14:25,86.03,29.25,0.00,0.00
2024-11-25 13:14:30,91.05,29.50,0.00,0.00
2024-11-25 13:14:35,96.08,29.50,0.00,0.00
2024-11-25 13:14:40,101.17,30.00,0.00,0.00
2024-11-25 13:14:45,106.19,30.00,0.00,0.00
2024-11-25 13:14:50,111.23,30.25,0.00,0.00
2024-11-25 13:14:55,116.30,31.00,0.00,0.00
2024-11-25 13:15:00,121.32,31.00,0.00,0.00
2024-11-25 13:15:05,126.34,31.50,0.00,0.00
2024-11-25 13:15:10,131.44,31.25,0.00,0.00
2024-11-25 13:15:15,136.48,32.00,0.00,0.00
2024-11-25 13:15:20,141.56,32.00,0.00,0.00
2024-11-25 13:15:25,146.65,32.50,0.00,0.00
2024-11-25 13:15:30,151.67,32.25,0.00,0.00
2024-11-25 13:15:35,156.70,33.25,0.00,0.00
2024-11-25 13:15:40,161.71,33.00,0.00,0.00
2024-11-25 13:15:45,166.74,33.00,0.00,0.00
2024-11-25 13:15:50,171.83,33.25,0.00,0.00
2024-11-25 13:15:55,176.86,34.25,0.00,0.00
2024-11-25 13:16:01,181.96,34.25,0.00,0.00
2024-11-25 13:16:06,187.05,34.00,0.00,0.00
2024-11-25 13:16:11,192.08,34.50,0.00,0.00
2024-11-25 13:16:16,197.11,35.25,0.00,0.00
2024-11-25 13:16:21,202.21,35.25,0.00,0.00
2024-11-25 13:16:26,207.27,35.50,0.00,0.00
2024-11-25 13:16:31,212.33,35.75,0.00,0.00
2024-11-25 13:16:36,217.34,36.00,0.00,0.00
2024-11-25 13:16:41,222.34,36.25,0.00,0.00
2024-11-25 13:16:46,227.35,36.25,0.00,0.00
2024-11-25 13:16:51,232.38,36.50,0.00,0.00
2024-11-25 13:16:56,237.47,37.00,0.00,0.00
2024-11-25 13:17:01,242.48,37.50,0.00,0.00
2024-11-25 13:17:06,247.49,37.25,0.00,0.00
2024-11-25 13:17:11,252.50,37.75,0.00,0.00
2024-11-25 13:17:16,257.51,38.50,0.00,0.00
2024-11-25 13:17:21,262.59,38.25,0.00,0.00
2024-11-25 13:17:26,267.63,38.50,0.00,0.00
2024-11-25 13:17:31,272.64,38.75,0.00,0.00
2024-11-25 13:17:36,277.65,39.25,0.00,0.00
2024-11-25 13:17:41,282.67,40.00,0.00,0.00
2024-11-25 13:17:46,287.77,40.00,0.00,0.00
2024-11-25 13:17:51,292.82,40.50,0.00,0.00
2024-11-25 13:17:56,297.82,40.75,0.00,0.00
2024-11-25 13:18:01,302.82,41.00,0.00,0.00
2024-11-25 13:18:06,307.92,41.50,0.00,0.00
2024-11-25 13:18:12,312.96,42.00,0.00,0.00
2024-11-25 13:18:17,318.04,42.25,0.00,0.00
2024-11-25 13:18:22,323.08,42.50,0.00,0.00
2024-11-25 13:18:27,328.17,42.50,0.00,0.00
2024-11-25 13:18:32,333.19,43.00,0.00,0.00
2024-11-25 13:18:37,338.24,43.75,0.00,0.00
2024-11-25 13:18:42,343.25,44.25,0.00,0.00
2024-11-25 13:18:47,348.32,44.25,0.00,0.00
2024-11-25 13:18:52,353.40,44.75,0.00,0.00
2024-11-25 13:18:57,358.45,45.25,0.00,0.00
2024-11-25 13:19:02,363.46,45.75,0.00,0.00
2024-11-25 13:19:07,368.55,46.25,0.00,0.00
2024-11-25 13:19:12,373.57,46.50,0.00,0.00
2024-11-25 13:19:17,378.58,46.50,0.00,0.00
2024-11-25 13:19:22,383.62,47.25,0.00,0.00
2024-11-25 13:19:27,388.71,47.25,0.00,0.00
2024-11-25 13:19:32,393.72,48.00,0.00,0.00
2024-11-25 13:19:37,398.74,48.50,0.00,0.00
2024-11-25 13:19:42,403.83,48.50,0.00,0.00
2024-11-25 13:19:47,408.85,49.00,0.00,0.00
2024-11-25 13:19:52,413.86,49.75,0.00,0.00
2024-11-25 13:19:57,418.88,50.50,0.00,0.00
2024-11-25 13:20:03,423.98,50.50,0.00,0.00
2024-11-25 13:20:08,429.01,50.50,0.00,0.00
2024-11-25 13:20:13,434.11,51.50,0.00,0.00
2024-11-25 13:20:18,439.13,52.00,0.00,0.00
2024-11-25 13:20:23,444.15,52.50,0.00,0.00
2024-11-25 13:20:28,449.24,52.50,0.00,0.00
2024-11-25 13:20:33,454.25,53.25,0.00,0.00
2024-11-25 13:20:38,459.35,53.75,0.00,0.00
2024-11-25 13:20:43,464.37,54.00,0.00,0.00
2024-11-25 13:20:48,469.40,54.75,0.00,0.00
2024-11-25 13:20:53,474.49,55.00,0.00,0.00
2024-11-25 13:20:58,479.53,55.00,0.00,0.00
2024-11-25 13:21:03,484.54,55.50,0.00,0.00
2024-11-25 13:21:08,489.54,56.50,0.00,0.00
2024-11-25 13:21:13,494.55,56.25,0.00,0.00
2024-11-25 13:21:18,499.64,57.00,0.00,0.00
2024-11-25 13:21:23,504.66,58.00,0.00,0.00
2024-11-25 13:21:28,509.69,58.00,0.00,0.00
2024-11-25 13:21:33,514.79,58.75,0.00,0.00
2024-11-25 13:21:38,519.79,59.25,0.00,0.00
2024-11-25 13:21:43,524.81,60.00,0.00,0.00
2024-11-25 13:21:48,529.82,60.25,0.00,0.00
2024-11-25 13:21:53,534.84,60.75,0.00,0.00
2024-11-25 13:21:59,539.94,61.00,0.00,0.00
2024-11-25 13:22:04,544.95,61.75,0.00,0.00
2024-11-25 13:22:09,550.00,62.25,0.00,0.00
2024-11-25 13:22:14,555.07,62.25,0.00,0.00
2024-11-25 13:22:19,560.09,63.00,0.00,0.00
2024-11-25 13:22:24,565.09,63.50,0.00,0.00
2024-11-25 13:22:29,570.11,63.50,0.00,0.00
2024-11-25 13:22:34,575.21,64.00,0.00,0.00
2024-11-25 13:22:39,580.22,65.25,0.00,0.00
2024-11-25 13:22:44,585.23,65.25,0.00,0.00
2024-11-25 13:22:49,590.24,66.00,0.00,0.00
2024-11-25 13:22:54,595.28,66.50,0.00,0.00
2024-11-25 13:22:59,600.34,67.00,0.00,0.00
2024-11-25 13:23:04,605.37,67.25,0.00,0.00
2024-11-25 13:23:09,610.41,68.00,0.00,0.00
2024-11-25 13:23:14,615.50,68.00,0.00,0.00
2024-11-25 13:23:19,620.53,68.50,0.00,0.00
2024-11-25 13:23:24,625.53,69.50,0.00,0.00
2024-11-25 13:23:29,630.55,70.00,0.00,0.00
2024-11-25 13:23:34,635.57,70.50,0.00,0.00
2024-11-25 13:23:39,640.58,70.25,0.00,0.00
2024-11-25 13:23:44,645.59,71.50,0.00,0.00
2024-11-25 13:23:49,650.59,72.00,0.00,0.00
2024-11-25 13:23:54,655.60,72.50,0.00,0.00
2024-11-25 13:23:59,660.70,73.00,0.00,0.00
2024-11-25 13:24:04,665.71,73.50,0.00,0.00
2024-11-25 13:24:09,670.74,73.25,0.00,0.00
2024-11-25 13:24:14,675.75,74.25,0.00,0.00
2024-11-25 13:24:19,680.84,74.75,0.00,0.00
2024-11-25 13:24:24,685.85,75.50,0.00,0.00
2024-11-25 13:24:29,690.87,75.50,0.00,0.00
2024-11-25 13:24:34,695.89,76.50,0.00,0.00
2024-11-25 13:24:39,700.90,77.00,0.00,0.00
2024-11-25 13:24:44,705.91,77.50,0.00,0.00
2024-11-25 13:24:49,710.93,78.00,0.00,0.00
2024-11-25 13:24:54,715.93,78.25,0.00,0.00
2024-11-25 13:24:59,720.93,78.75,0.00,0.00
2024-11-25 13:25:05,725.97,79.25,0.00,0.00
2024-11-25 13:25:10,730.98,79.75,0.00,0.00
2024-11-25 13:25:15,735.98,80.25,0.00,0.00
2024-11-25 13:25:20,741.05,80.50,0.00,0.00
2024-11-25 13:25:25,746.10,81.00,0.00,0.00
2024-11-25 13:25:30,751.12,81.75,0.00,0.00
2024-11-25 13:25:35,756.22,81.25,0.00,0.00
2024-11-25 13:25:40,761.25,82.50,0.00,0.00
2024-11-25 13:25:45,766.26,82.50,0.00,0.00
2024-11-25 13:25:50,771.26,83.25,0.00,0.00
2024-11-25 13:25:55,776.28,83.25,0.00,0.00
2024-11-25 13:26:00,781.31,84.25,0.00,0.00
2024-11-25 13:26:05,786.38,84.75,0.00,0.00
2024-11-25 13:26:10,791.39,85.25,0.00,0.00
2024-11-25 13:26:15,796.40,85.50,0.00,0.00
2024-11-25 13:26:20,801.43,85.50,0.00,0.00
2024-11-25 13:26:25,806.51,86.50,0.00,0.00
2024-11-25 13:26:30,811.54,86.25,0.00,0.00
2024-11-25 13:26:35,816.64,87.25,0.00,0.00
2024-11-25 13:26:40,821.65,87.50,0.00,0.00
2024-11-25 13:26:45,826.67,87.25,0.00,0.00
2024-11-25 13:26:50,831.68,88.00,0.00,0.00
2024-11-25 13:26:55,836.72,88.50,0.00,0.00
2024-11-25 13:27:00,841.78,89.25,0.00,0.00
2024-11-25 13:27:05,846.83,89.75,0.00,0.00
2024-11-25 13:27:11,851.93,90.00,0.00,0.00
2024-11-25 13:27:16,856.94,90.00,0.00,0.00
2024-11-25 13:27:21,861.98,90.75,0.00,0.00
2024-11-25 13:27:26,867.06,91.00,0.00,0.00
2024-11-25 13:27:31,872.11,91.25,0.00,0.00
2024-11-25 13:27:36,877.12,91.50,0.00,0.00
2024-11-25 13:27:41,882.20,92.50,0.00,0.00
2024-11-25 13:27:46,887.21,92.25,0.00,0.00
2024-11-25 13:27:51,892.23,93.25,0.00,0.00
2024-11-25 13:27:56,897.33,93.50,0.00,0.00
2024-11-25 13:28:01,902.36,94.00,0.00,0.00
2024-11-25 13:28:06,907.36,94.25,0.00,0.00
2024-11-25 13:28:11,912.45,94.50,0.00,0.00
2024-11-25 13:28:16,917.49,95.00,0.00,0.00
2024-11-25 13:28:21,922.59,95.00,0.00,0.00
2024-11-25 13:28:26,927.60,95.25,0.00,0.00
2024-11-25 13:28:31,932.60,95.75,0.00,0.00
2024-11-25 13:28:36,937.64,96.25,0.00,0.00
2024-11-25 13:28:41,942.74,96.50,0.00,0.00
2024-11-25 13:28:46,947.77,97.00,0.00,0.00
2024-11-25 13:28:51,952.87,97.25,0.00,0.00
2024-11-25 13:28:56,957.88,97.25,0.00,0.00
2024-11-25 13:29:01,962.91,98.00,0.00,0.00
2024-11-25 13:29:07,967.99,98.00,0.00,0.00
2024-11-25 13:29:12,973.00,98.50,0.00,0.00
2024-11-25 13:29:17,978.00,98.25,0.00,0.00
2024-11-25 13:29:22,983.02,99.25,0.00,0.00
2024-11-25 13:29:27,988.02,98.25,0.00,0.00
2024-11-25 13:29:32,993.04,99.50,0.00,0.00
2024-11-25 13:29:37,998.05,99.75,0.00,0.00
2024-11-25 13:29:42,1003.07,99.75,0.00,0.00
2024-11-25 13:29:47,1008.08,99.75,0.00,0.00
2024-11-25 13:29:52,1013.18,100.50,0.00,0.00
2024-11-25 13:29:57,1018.19,100.25,0.00,0.00
2024-11-25 13:30:02,1023.23,100.75,0.00,0.00
2024-11-25 13:30:07,1028.30,101.00,0.00,0.00
2024-11-25 13:30:12,1033.34,100.75,0.00,0.00
2024-11-25 13:30:17,1038.34,100.75,0.00,0.00
2024-11-25 13:30:22,1043.35,101.50,0.00,0.00
2024-11-25 13:30:27,1048.37,101.75,0.00,0.00
2024-11-25 13:30:32,1053.39,102.00,0.00,0.00
2024-11-25 13:30:37,1058.39,102.25,0.00,0.00
2024-11-25 13:30:42,1063.40,101.75,0.00,0.00
2024-11-25 13:30:47,1068.41,102.00,0.00,0.00
2024-11-25 13:30:52,1073.44,102.25,0.00,0.00
2024-11-25 13:30:57,1078.54,102.25,0.00,0.00
2024-11-25 13:31:02,1083.54,102.50,0.00,0.00
2024-11-25 13:31:07,1088.54,103.00,0.00,0.00
2024-11-25 13:31:12,1093.60,103.25,0.00,0.00
2024-11-25 13:31:17,1098.68,103.25,0.00,0.00
2024-11-25 13:31:22,1103.78,103.00,0.00,0.00
2024-11-25 13:31:27,1108.80,103.50,0.00,0.00
2024-11-25 13:31:32,1113.81,103.75,0.00,0.00
2024-11-25 13:31:37,1118.82,103.50,0.00,0.00
2024-11-25 13:31:42,1123.83,103.75,0.00,0.00
2024-11-25 13:31:47,1128.83,104.00,0.00,0.00
2024-11-25 13:31:52,1133.88,103.75,0.00,0.00
2024-11-25 13:31:58,1138.97,104.25,0.00,0.00
2024-11-25 13:32:03,1143.98,103.75,0.00,0.00
2024-11-25 13:32:08,1149.01,104.50,0.00,0.00
2024-11-25 13:32:13,1154.03,104.25,0.00,0.00
2024-11-25 13:32:18,1159.11,104.25,0.00,0.00
2024-11-25 13:32:23,1164.13,104.50,0.00,0.00
2024-11-25 13:32:28,1169.14,104.75,0.00,0.00
2024-11-25 13:32:33,1174.16,104.50,0.00,0.00
2024-11-25 13:32:38,1179.18,104.25,0.00,0.00
2024-11-25 13:32:43,1184.18,105.00,0.00,0.00
2024-11-25 13:32:48,1189.20,104.25,0.00,0.00
2024-11-25 13:32:53,1194.30,105.50,0.00,0.00
2024-11-25 13:32:58,1199.31,105.00,0.00,0.00
2024-11-25 13:33:03,1204.32,105.50,0.00,0.00
2024-11-25 13:33:08,1209.33,105.50,0.00,0.00
2024-11-25 13:33:13,1214.34,105.25,0.00,0.00
2024-11-25 13:33:18,1219.44,106.00,0.00,0.00
2024-11-25 13:33:23,1224.52,106.00,0.00,0.00
2024-11-25 13:33:28,1229.57,105.50,0.00,0.00
2024-11-25 13:33:33,1234.58,105.75,0.00,0.00
2024-11-25 13:33:38,1239.59,106.25,0.00,0.00
2024-11-25 13:33:43,1244.59,106.25,0.00,0.00
2024-11-25 13:33:48,1249.60,106.50,0.00,0.00
2024-11-25 13:33:53,1254.64,106.50,0.00,0.00
2024-11-25 13:33:58,1259.65,106.50,0.00,0.00
2024-11-25 13:34:03,1264.66,106.75,0.00,0.00
2024-11-25 13:34:08,1269.67,106.75,0.00,0.00
2024-11-25 13:34:13,1274.67,107.00,0.00,0.00
2024-11-25 13:34:18,1279.70,107.00,0.00,0.00
2024-11-25 13:34:23,1284.70,107.00,0.00,0.00
2024-11-25 13:34:28,1289.70,107.25,0.00,0.00
2024-11-25 13:34:33,1294.72,107.25,0.00,0.00
2024-11-25 13:34:38,1299.73,106.75,0.00,0.00
2024-11-25 13:34:43,1304.75,107.50,0.00,0.00
2024-11-25 13:34:48,1309.75,107.50,0.00,0.00
2024-11-25 13:34:53,1314.75,107.50,0.00,0.00
2024-11-25 13:34:58,1319.76,107.50,0.00,0.00
2024-11-25 13:35:03,1324.79,107.75,0.00,0.00
2024-11-25 13:35:08,1329.80,107.75,0.00,0.00
2024-11-25 13:35:13,1334.90,108.00,0.00,0.00
2024-11-25 13:35:18,1339.93,108.25,0.00,0.00
2024-11-25 13:35:24,1344.94,108.00,0.00,0.00
2024-11-25 13:35:29,1349.95,108.25,0.00,0.00
2024-11-25 13:35:34,1354.97,108.00,0.00,0.00
2024-11-25 13:35:39,1359.97,108.50,0.00,0.00
2024-11-25 13:35:44,1365.05,108.25,0.00,0.00
2024-11-25 13:35:49,1370.09,108.25,0.00,0.00
2024-11-25 13:35:54,1375.10,108.50,0.00,0.00
2024-11-25 13:35:59,1380.13,108.50,0.00,0.00
2024-11-25 13:36:04,1385.22,108.75,0.00,0.00
2024-11-25 13:36:09,1390.26,108.50,0.00,0.00
2024-11-25 13:36:14,1395.35,109.00,0.00,0.00
2024-11-25 13:36:19,1400.44,109.00,0.00,0.00
2024-11-25 13:36:24,1405.48,108.75,0.00,0.00
2024-11-25 13:36:29,1410.48,109.00,0.00,0.00
2024-11-25 13:36:34,1415.49,109.00,0.00,0.00
2024-11-25 13:36:39,1420.50,108.75,0.00,0.00
2024-11-25 13:36:44,1425.54,109.00,0.00,0.00
2024-11-25 13:36:49,1430.63,108.75,0.00,0.00
2024-11-25 13:36:54,1435.63,108.75,0.00,0.00
2024-11-25 13:36:59,1440.66,109.50,0.00,0.00
2024-11-25 13:37:04,1445.66,109.00,0.00,0.00
2024-11-25 13:37:09,1450.72,108.75,0.00,0.00
2024-11-25 13:37:14,1455.79,109.50,0.00,0.00
2024-11-25 13:37:19,1460.80,109.75,0.00,0.00
2024-11-25 13:37:24,1465.90,109.25,0.00,0.00
2024-11-25 13:37:29,1470.91,109.75,0.00,0.00
2024-11-25 13:37:35,1475.93,109.75,0.00,0.00
2024-11-25 13:37:40,1480.94,109.75,0.00,0.00
2024-11-25 13:37:45,1485.95,109.50,0.00,0.00
2024-11-25 13:37:50,1490.98,109.25,0.00,0.00
2024-11-25 13:37:55,1496.07,110.00,0.00,0.00
2024-11-25 13:38:00,1501.15,110.50,0.00,0.00
2024-11-25 13:38:05,1506.18,110.00,0.00,0.00
2024-11-25 13:38:10,1511.19,110.00,0.00,0.00
2024-11-25 13:38:15,1516.22,110.00,0.00,0.00
2024-11-25 13:38:20,1521.22,110.50,0.00,0.00
2024-11-25 13:38:25,1526.24,110.00,0.00,0.00
2024-11-25 13:38:30,1531.25,110.25,0.00,0.00
2024-11-25 13:38:35,1536.26,110.25,0.00,0.00
2024-11-25 13:38:40,1541.27,110.50,0.00,0.00
2024-11-25 13:38:45,1546.29,111.00,0.00,0.00
2024-11-25 13:38:50,1551.31,111.00,0.00,0.00
2024-11-25 13:38:55,1556.41,111.00,0.00,0.00
2024-11-25 13:39:00,1561.42,111.25,0.00,0.00
2024-11-25 13:39:05,1566.51,111.25,0.00,0.00
2024-11-25 13:39:10,1571.53,110.75,0.00,0.00
2024-11-25 13:39:15,1576.55,111.25,0.00,0.00
2024-11-25 13:39:20,1581.59,111.25,0.00,0.00
2024-11-25 13:39:25,1586.69,111.25,0.00,0.00
2024-11-25 13:39:30,1591.70,111.50,0.00,0.00
2024-11-25 13:39:35,1596.79,111.50,0.00,0.00
2024-11-25 13:39:40,1601.83,111.25,0.00,0.00
2024-11-25 13:39:45,1606.91,111.50,0.00,0.00
2024-11-25 13:39:50,1611.93,111.50,0.00,0.00
2024-11-25 13:39:56,1616.95,111.25,0.00,0.00
2024-11-25 13:40:01,1621.96,111.50,0.00,0.00
2024-11-25 13:40:06,1626.97,111.50,0.00,0.00
2024-11-25 13:40:11,1631.97,112.00,0.00,0.00
2024-11-25 13:40:16,1636.99,111.75,0.00,0.00
2024-11-25 13:40:21,1641.99,111.50,0.00,0.00
2024-11-25 13:40:26,1647.06,112.00,0.00,0.00
2024-11-25 13:40:31,1652.13,112.00,0.00,0.00
2024-11-25 13:40:36,1657.22,112.25,0.00,0.00
2024-11-25 13:40:41,1662.25,112.25,0.00,0.00
2024-11-25 13:40:46,1667.27,112.25,0.00,0.00
2024-11-25 13:40:51,1672.28,111.50,0.00,0.00
2024-11-25 13:40:56,1677.29,111.75,0.00,0.00
2024-11-25 13:41:01,1682.34,112.50,0.00,0.00
2024-11-25 13:41:06,1687.43,111.75,0.00,0.00
2024-11-25 13:41:11,1692.44,112.25,0.00,0.00
2024-11-25 13:41:16,1697.52,112.50,0.00,0.00
2024-11-25 13:41:21,1702.53,112.50,0.00,0.00
2024-11-25 13:41:26,1707.54,112.75,0.00,0.00
2024-11-25 13:41:31,1712.54,112.25,0.00,0.00
2024-11-25 13:41:36,1717.56,112.25,0.00,0.00
2024-11-25 13:41:41,1722.57,112.50,0.00,0.00
2024-11-25 13:41:46,1727.58,112.50,0.00,0.00
2024-11-25 13:41:51,1732.59,112.75,0.00,0.00
2024-11-25 13:41:56,1737.62,112.75,0.00,0.00
2024-11-25 13:42:01,1742.62,112.75,0.00,0.00
2024-11-25 13:42:06,1747.68,112.75,0.00,0.00
2024-11-25 13:42:11,1752.75,113.00,0.00,0.00
2024-11-25 13:42:16,1757.76,112.50,0.00,0.00
2024-11-25 13:42:21,1762.77,113.25,0.00,0.00
2024-11-25 13:42:26,1767.81,113.50,0.00,0.00
2024-11-25 13:42:31,1772.89,113.25,0.00,0.00
2024-11-25 13:42:36,1777.90,113.25,0.00,0.00
2024-11-25 13:42:41,1782.92,113.25,0.00,0.00
2024-11-25 13:42:46,1787.92,113.25,0.00,0.00
2024-11-25 13:42:52,1792.95,113.25,0.00,0.00
2024-11-25 13:42:57,1797.96,113.50,0.00,0.00
2024-11-25 13:43:02,1802.97,113.50,0.00,0.00
2024-11-25 13:43:07,1807.97,113.50,0.00,0.00
2024-11-25 13:43:12,1813.07,113.50,0.00,0.00
2024-11-25 13:43:17,1818.08,113.50,0.00,0.00
2024-11-25 13:43:22,1823.11,114.00,0.00,0.00
2024-11-25 13:43:27,1828.12,113.75,0.00,0.00
2024-11-25 13:43:32,1833.22,113.50,0.00,0.00
2024-11-25 13:43:37,1838.24,114.00,0.00,0.00
2024-11-25 13:43:42,1843.26,114.00,0.00,0.00
2024-11-25 13:43:47,1848.36,114.00,0.00,0.00
2024-11-25 13:43:52,1853.36,114.25,0.00,0.00
2024-11-25 13:43:57,1858.39,114.25,0.00,0.00
2024-11-25 13:44:02,1863.42,114.25,0.00,0.00
2024-11-25 13:44:07,1868.51,113.75,0.00,0.00
2024-11-25 13:44:12,1873.53,114.25,0.00,0.00
2024-11-25 13:44:17,1878.54,114.25,0.00,0.00
2024-11-25 13:44:22,1883.57,113.75,0.00,0.00
2024-11-25 13:44:27,1888.66,114.25,0.00,0.00
2024-11-25 13:44:32,1893.68,114.50,0.00,0.00
2024-11-25 13:44:37,1898.78,114.25,0.00,0.00
2024-11-25 13:44:42,1903.78,114.50,0.00,0.00
2024-11-25 13:44:47,1908.79,114.50,0.00,0.00
2024-11-25 13:44:52,1913.82,114.75,0.00,0.00
2024-11-25 13:44:57,1918.85,114.50,0.00,0.00
2024-11-25 13:45:03,1923.94,114.50,0.00,0.00
2024-11-25 13:45:08,1929.04,114.25,0.00,0.00
2024-11-25 13:45:13,1934.05,114.25,0.00,0.00
2024-11-25 13:45:18,1939.07,114.00,0.00,0.00
2024-11-25 13:45:23,1944.09,114.75,0.00,0.00
2024-11-25 13:45:28,1949.10,114.75,0.00,0.00
2024-11-25 13:45:33,1954.19,114.25,0.00,0.00
2024-11-25 13:45:38,1959.20,114.75,0.00,0.00
2024-11-25 13:45:43,1964.22,114.75,0.00,0.00
2024-11-25 13:45:48,1969.23,114.75,0.00,0.00
2024-11-25 13:45:53,1974.26,114.50,0.00,0.00
2024-11-25 13:45:58,1979.27,114.75,0.00,0.00
2024-11-25 13:46:03,1984.28,115.00,0.00,0.00
2024-11-25 13:46:08,1989.29,114.75,0.00,0.00
2024-11-25 13:46:13,1994.39,114.75,0.00,0.00
2024-11-25 13:46:18,1999.40,114.25,0.00,0.00
2024-11-25 13:46:23,2004.40,115.00,0.00,0.00
2024-11-25 13:46:28,2009.44,115.00,0.00,0.00
2024-11-25 13:46:33,2014.44,114.50,0.00,0.00
2024-11-25 13:46:38,2019.54,115.25,0.00,0.00
2024-11-25 13:46:43,2024.55,115.25,0.00,0.00
2024-11-25 13:46:48,2029.58,115.00,0.00,0.00
2024-11-25 13:46:53,2034.59,114.75,0.00,0.00
2024-11-25 13:46:58,2039.68,115.50,0.00,0.00
2024-11-25 13:47:03,2044.70,115.25,0.00,0.00
2024-11-25 13:47:08,2049.72,115.25,0.00,0.00
2024-11-25 13:47:13,2054.81,115.25,0.00,0.00
2024-11-25 13:47:18,2059.83,115.25,0.00,0.00
2024-11-25 13:47:23,2064.87,115.75,0.00,0.00
2024-11-25 13:47:29,2069.96,115.25,0.00,0.00
2024-11-25 13:47:34,2074.97,116.00,0.00,0.00
2024-11-25 13:47:39,2079.99,116.00,0.00,0.00
2024-11-25 13:47:44,2085.03,115.75,0.00,0.00
2024-11-25 13:47:49,2090.10,116.25,0.00,0.00
2024-11-25 13:47:54,2095.13,116.25,0.00,0.00
2024-11-25 13:47:59,2100.13,116.00,0.00,0.00
2024-11-25 13:48:04,2105.23,116.50,0.00,0.00
2024-11-25 13:48:09,2110.25,116.50,0.00,0.00
2024-11-25 13:48:14,2115.29,116.75,0.00,0.00
2024-11-25 13:48:19,2120.37,116.50,0.00,0.00
2024-11-25 13:48:24,2125.40,116.75,0.00,0.00
2024-11-25 13:48:29,2130.49,116.00,0.00,0.00
2024-11-25 13:48:34,2135.50,117.00,0.00,0.00
2024-11-25 13:48:39,2140.53,116.50,0.00,0.00
2024-11-25 13:48:44,2145.62,117.00,0.00,0.00
2024-11-25 13:48:49,2150.64,116.50,0.00,0.00
2024-11-25 13:48:54,2155.66,116.75,0.00,0.00
2024-11-25 13:48:59,2160.73,116.50,0.00,0.00
2024-11-25 13:49:04,2165.77,116.75,0.00,0.00
2024-11-25 13:49:09,2170.81,117.25,0.00,0.00
2024-11-25 13:49:14,2175.90,117.25,0.00,0.00
2024-11-25 13:49:19,2180.91,117.50,0.00,0.00
2024-11-25 13:49:24,2185.92,116.75,0.00,0.00
2024-11-25 13:49:30,2190.96,117.00,0.00,0.00
2024-11-25 13:49:35,2196.05,117.50,0.00,0.00
2024-11-25 13:49:40,2201.08,117.50,0.00,0.00
2024-11-25 13:49:45,2206.16,117.50,0.00,0.00
2024-11-25 13:49:50,2211.17,117.50,0.00,0.00
2024-11-25 13:49:55,2216.21,117.75,0.00,0.00
2024-11-25 13:50:00,2221.30,117.25,0.00,0.00
2024-11-25 13:50:05,2226.32,117.75,0.00,0.00
2024-11-25 13:50:10,2231.34,117.75,0.00,0.00
2024-11-25 13:50:15,2236.43,117.00,0.00,0.00
2024-11-25 13:50:20,2241.44,117.75,0.00,0.00
2024-11-25 13:50:25,2246.45,117.50,0.00,0.00
2024-11-25 13:50:30,2251.47,117.50,0.00,0.00
2024-11-25 13:50:35,2256.48,118.00,0.00,0.00
2024-11-25 13:50:40,2261.51,117.75,0.00,0.00
2024-11-25 13:50:45,2266.59,117.50,0.00,0.00
2024-11-25 13:50:50,2271.63,117.75,0.00,0.00
2024-11-25 13:50:55,2276.73,117.75,0.00,0.00
2024-11-25 13:51:00,2281.76,118.00,0.00,0.00
2024-11-25 13:51:05,2286.85,118.25,0.00,0.00
2024-11-25 13:51:10,2291.85,118.00,0.00,0.00
2024-11-25 13:51:15,2296.87,117.75,0.00,0.00
2024-11-25 13:51:20,2301.91,118.00,0.00,0.00
2024-11-25 13:51:25,2306.93,117.75,0.00,0.00
2024-11-25 13:51:31,2312.00,117.50,0.00,0.00
2024-11-25 13:51:36,2317.01,117.50,0.00,0.00
2024-11-25 13:51:41,2322.03,118.00,0.00,0.00
2024-11-25 13:51:46,2327.12,118.00,0.00,0.00
2024-11-25 13:51:51,2332.14,118.00,0.00,0.00
2024-11-25 13:51:56,2337.15,118.00,0.00,0.00
2024-11-25 13:52:01,2342.16,118.00,0.00,0.00
2024-11-25 13:52:06,2347.18,117.50,0.00,0.00
2024-11-25 13:52:11,2352.20,117.75,0.00,0.00
2024-11-25 13:52:16,2357.21,117.25,0.00,0.00
2024-11-25 13:52:21,2362.31,117.50,0.00,0.00
2024-11-25 13:52:26,2367.33,117.75,0.00,0.00
2024-11-25 13:52:31,2372.43,117.75,0.00,0.00
