Data/Hora,Segundos,Sensor1,Sensor2,Sensor3
2024-11-26 17:05:59,11053.93,119.50,118.50,121.75
2024-11-26 17:06:09,11063.94,119.25,118.00,121.75
2024-11-26 17:06:19,11073.98,119.00,118.25,121.75
2024-11-26 17:06:29,11084.06,118.50,119.25,121.50
2024-11-26 17:06:39,11094.13,119.00,119.25,121.50
2024-11-26 17:06:49,11104.19,119.00,119.00,121.75
2024-11-26 17:06:59,11114.20,118.75,119.50,121.50
2024-11-26 17:07:09,11124.22,119.25,119.75,121.00
2024-11-26 17:07:19,11134.27,119.00,120.00,121.50
2024-11-26 17:07:29,11144.32,118.75,120.50,121.75
2024-11-26 17:07:39,11154.40,119.25,120.50,121.75
2024-11-26 17:07:49,11164.40,119.50,120.75,122.00
2024-11-26 17:07:59,11174.44,119.50,120.75,122.00
2024-11-26 17:08:09,11184.47,120.25,121.00,121.50
2024-11-26 17:08:19,11194.57,120.25,120.75,121.75
2024-11-26 17:08:29,11204.61,120.25,121.25,121.50
2024-11-26 17:08:39,11214.63,120.50,121.25,122.25
2024-11-26 17:08:49,11224.67,120.00,120.50,121.75
2024-11-26 17:08:59,11234.71,120.75,121.25,122.25
2024-11-26 17:09:09,11244.75,121.00,121.75,122.25
2024-11-26 17:09:19,11254.77,121.00,121.25,121.75
2024-11-26 17:09:29,11264.79,120.75,121.50,122.25
2024-11-26 17:09:39,11274.80,121.00,121.25,122.75
2024-11-26 17:09:49,11284.82,120.75,121.25,122.00
2024-11-26 17:09:59,11294.84,120.75,121.25,122.75
2024-11-26 17:10:09,11304.86,121.25,121.00,123.00
2024-11-26 17:10:20,11314.95,120.75,121.25,122.75
2024-11-26 17:10:30,11325.02,121.00,121.50,123.00
2024-11-26 17:10:40,11335.04,121.50,121.00,123.25
2024-11-26 17:10:50,11345.09,121.00,121.75,123.25
2024-11-26 17:11:00,11355.11,121.50,121.25,123.25
2024-11-26 17:11:10,11365.15,121.25,121.50,122.75
2024-11-26 17:11:20,11375.17,121.00,121.25,122.75
2024-11-26 17:11:30,11385.18,120.75,121.00,123.25
2024-11-26 17:11:40,11395.21,120.75,121.25,123.25
2024-11-26 17:11:50,11405.23,121.00,121.50,123.00
2024-11-26 17:12:00,11415.27,121.25,121.00,123.25
2024-11-26 17:12:10,11425.28,121.25,121.50,123.50
2024-11-26 17:12:20,11435.31,121.25,121.25,123.00
2024-11-26 17:12:30,11445.33,120.75,121.25,122.75
2024-11-26 17:12:40,11455.37,121.00,121.25,123.25
2024-11-26 17:12:50,11465.39,121.25,120.50,123.50
2024-11-26 17:13:00,11475.40,120.50,120.75,123.50
2024-11-26 17:13:10,11485.45,121.00,120.50,122.50
2024-11-26 17:13:20,11495.47,121.00,120.75,123.50
2024-11-26 17:13:30,11505.48,120.50,120.00,123.25
2024-11-26 17:13:40,11515.51,120.75,120.50,123.50
2024-11-26 17:13:50,11525.51,121.00,120.50,123.25
2024-11-26 17:14:00,11535.56,120.50,120.50,122.75
2024-11-26 17:14:10,11545.59,120.75,120.25,123.00
2024-11-26 17:14:20,11555.61,120.25,120.00,123.50
2024-11-26 17:14:30,11565.65,120.50,120.00,123.25
2024-11-26 17:14:40,11575.68,120.25,119.75,123.25
2024-11-26 17:14:50,11585.69,120.25,119.50,123.50
2024-11-26 17:15:00,11595.72,120.25,119.75,123.00
2024-11-26 17:15:10,11605.73,120.50,119.75,122.50
2024-11-26 17:15:20,11615.75,120.25,119.50,122.75
2024-11-26 17:15:30,11625.80,120.00,119.50,123.00
2024-11-26 17:15:40,11635.81,120.00,119.00,122.75
2024-11-26 17:15:50,11645.84,120.00,119.50,122.75
2024-11-26 17:16:00,11655.87,119.75,119.50,122.25
2024-11-26 17:16:10,11665.88,120.00,119.25,122.50
2024-11-26 17:16:21,11675.93,119.75,119.25,122.25
2024-11-26 17:16:31,11685.97,120.00,119.25,122.50
2024-11-26 17:16:41,11695.97,119.75,119.50,122.50
2024-11-26 17:16:51,11706.00,119.75,119.50,122.25
2024-11-26 17:17:01,11716.01,119.75,119.75,122.50
2024-11-26 17:17:11,11726.04,120.00,119.25,122.25
2024-11-26 17:17:21,11736.08,119.75,119.25,122.25
2024-11-26 17:17:31,11746.08,119.75,119.75,121.75
2024-11-26 17:17:41,11756.11,119.25,119.50,122.25
2024-11-26 17:17:51,11766.11,119.75,119.75,122.00
2024-11-26 17:18:01,11776.16,120.00,119.75,122.25
2024-11-26 17:18:11,11786.17,120.00,120.50,122.50
2024-11-26 17:18:21,11796.23,120.25,120.50,122.25
2024-11-26 17:18:31,11806.26,120.25,120.50,122.25
2024-11-26 17:18:41,11816.33,120.25,120.75,121.75
2024-11-26 17:18:51,11826.39,120.25,121.00,122.50
2024-11-26 17:19:01,11836.42,120.25,121.00,122.25
2024-11-26 17:19:11,11846.45,120.75,121.25,122.50
2024-11-26 17:19:21,11856.49,121.00,121.75,122.00
2024-11-26 17:19:31,11866.49,121.00,122.25,123.00
2024-11-26 17:19:41,11876.50,120.50,122.00,121.75
2024-11-26 17:19:51,11886.53,121.00,122.25,123.00
2024-11-26 17:20:01,11896.59,121.25,122.25,123.00
2024-11-26 17:20:11,11906.62,121.50,122.00,123.50
2024-11-26 17:20:21,11916.64,121.25,121.75,123.25
2024-11-26 17:20:31,11926.65,121.50,122.25,123.25
2024-11-26 17:20:41,11936.66,121.50,122.00,123.50
2024-11-26 17:20:51,11946.71,121.75,121.50,123.75
2024-11-26 17:21:01,11956.72,121.50,121.75,123.25
2024-11-26 17:21:11,11966.75,121.50,121.75,123.50
2024-11-26 17:21:21,11976.78,121.50,122.00,123.25
2024-11-26 17:21:31,11986.80,121.75,121.75,123.25
2024-11-26 17:21:41,11996.82,121.50,122.25,123.50
2024-11-26 17:21:51,12006.87,122.00,122.25,124.00
2024-11-26 17:22:01,12016.90,121.75,122.00,123.75
2024-11-26 17:22:12,12026.94,121.75,122.25,123.75
2024-11-26 17:22:22,12037.03,122.00,122.00,123.50
2024-11-26 17:22:32,12047.06,122.00,121.75,123.25
2024-11-26 17:22:42,12057.09,122.00,122.00,123.50
2024-11-26 17:22:52,12067.19,122.00,121.75,123.25
2024-11-26 17:23:02,12077.22,121.75,121.75,123.75
2024-11-26 17:23:12,12087.26,121.50,121.75,123.75
2024-11-26 17:23:22,12097.26,122.00,122.00,123.75
2024-11-26 17:23:32,12107.30,121.50,121.50,123.50
2024-11-26 17:23:42,12117.34,121.25,121.75,123.75
2024-11-26 17:23:52,12127.37,121.50,121.50,123.75
2024-11-26 17:24:02,12137.42,121.25,121.25,123.75
2024-11-26 17:24:12,12147.49,121.25,121.50,123.50
2024-11-26 17:24:22,12157.52,121.25,121.25,123.75
2024-11-26 17:24:32,12167.56,120.75,121.25,123.75
2024-11-26 17:24:42,12177.58,121.25,121.50,123.25
2024-11-26 17:24:52,12187.59,121.75,120.75,124.00
2024-11-26 17:25:02,12197.64,121.25,121.00,123.75
2024-11-26 17:25:12,12207.67,121.50,120.75,123.75
2024-11-26 17:25:22,12217.68,121.50,121.25,124.00
2024-11-26 17:25:32,12227.74,121.25,120.75,123.75
2024-11-26 17:25:42,12237.83,121.00,120.50,123.50
2024-11-26 17:25:52,12247.87,121.25,120.50,123.50
2024-11-26 17:26:02,12257.87,121.25,120.50,123.50
2024-11-26 17:26:13,12267.92,121.25,120.00,123.50
2024-11-26 17:26:23,12277.95,120.75,120.00,123.25
2024-11-26 17:26:33,12287.97,120.75,120.00,123.50
2024-11-26 17:26:43,12297.98,121.25,119.75,123.50
2024-11-26 17:26:53,12307.99,121.00,119.50,123.00
2024-11-26 17:27:03,12318.01,121.25,119.25,123.00
2024-11-26 17:27:13,12328.07,121.25,119.50,123.25
2024-11-26 17:27:23,12338.09,121.00,119.00,123.25
2024-11-26 17:27:33,12348.13,120.25,120.25,122.75
2024-11-26 17:27:43,12358.15,120.50,120.25,122.75
2024-11-26 17:27:53,12368.17,120.50,120.25,122.75
2024-11-26 17:28:03,12378.25,120.25,120.50,122.75
2024-11-26 17:28:13,12388.30,120.75,120.50,122.50
2024-11-26 17:28:23,12398.33,120.25,120.25,123.00
2024-11-26 17:28:33,12408.41,120.50,120.25,122.75
2024-11-26 17:28:43,12418.49,120.25,121.00,123.00
2024-11-26 17:28:53,12428.50,120.75,121.25,122.75
2024-11-26 17:29:03,12438.53,121.00,121.50,122.75
2024-11-26 17:29:13,12448.57,121.00,121.50,122.75
2024-11-26 17:29:23,12458.59,121.25,121.00,123.25
2024-11-26 17:29:33,12468.61,121.25,121.75,123.00
2024-11-26 17:29:43,12478.67,121.25,121.75,122.50
2024-11-26 17:29:53,12488.75,121.75,122.00,122.25
2024-11-26 17:30:03,12498.78,121.25,121.75,123.00
2024-11-26 17:30:13,12508.80,121.25,122.00,123.50
2024-11-26 17:30:23,12518.83,121.75,122.25,123.00
2024-11-26 17:30:34,12528.93,121.50,122.25,123.25
2024-11-26 17:30:44,12538.98,122.00,122.25,123.50
2024-11-26 17:30:54,12549.03,121.75,122.50,123.25
2024-11-26 17:31:04,12559.08,121.75,122.50,123.25
2024-11-26 17:31:14,12569.17,122.25,122.50,123.50
2024-11-26 17:31:24,12579.20,122.25,122.50,124.00
2024-11-26 17:31:34,12589.27,121.50,122.00,123.25
2024-11-26 17:31:44,12599.36,122.50,121.75,124.00
2024-11-26 17:31:54,12609.39,122.00,122.25,123.25
2024-11-26 17:32:04,12619.44,122.25,122.00,123.75
2024-11-26 17:32:14,12629.52,122.25,122.25,123.50
2024-11-26 17:32:24,12639.56,122.25,122.25,124.00
2024-11-26 17:32:34,12649.58,122.25,122.25,123.75
2024-11-26 17:32:44,12659.63,122.25,122.00,124.25
2024-11-26 17:32:54,12669.65,122.25,122.00,124.00
2024-11-26 17:33:04,12679.66,122.00,121.75,124.00
2024-11-26 17:33:14,12689.67,122.25,122.00,124.25
2024-11-26 17:33:24,12699.69,122.00,121.75,124.00
2024-11-26 17:33:34,12709.70,122.25,122.25,124.25
2024-11-26 17:33:44,12719.73,122.25,122.00,123.75
2024-11-26 17:33:54,12729.77,122.25,121.75,124.25
2024-11-26 17:34:04,12739.79,122.00,122.00,124.00
2024-11-26 17:34:14,12749.82,122.25,121.75,124.25
2024-11-26 17:34:24,12759.87,121.75,122.00,123.50
2024-11-26 17:34:34,12769.89,121.75,121.50,124.25
2024-11-26 17:34:45,12779.92,121.75,121.50,124.25
2024-11-26 17:34:55,12789.94,121.50,121.75,124.00
2024-11-26 17:35:05,12799.95,121.75,120.75,124.25
2024-11-26 17:35:15,12809.98,121.50,121.50,124.00
2024-11-26 17:35:25,12820.00,121.50,121.00,124.00
2024-11-26 17:35:35,12830.03,121.75,121.50,124.25
2024-11-26 17:35:45,12840.06,121.75,121.25,124.00
2024-11-26 17:35:55,12850.08,121.50,120.50,123.50
2024-11-26 17:36:05,12860.08,121.50,121.50,123.75
2024-11-26 17:36:15,12870.14,121.50,121.00,123.50
2024-11-26 17:36:25,12880.17,121.50,121.25,124.00
2024-11-26 17:36:35,12890.22,121.50,121.25,123.75
2024-11-26 17:36:45,12900.23,121.50,121.00,124.00
2024-11-26 17:36:55,12910.24,121.25,120.75,123.50
2024-11-26 17:37:05,12920.27,121.50,121.00,123.50
2024-11-26 17:37:15,12930.29,121.50,121.00,124.00
2024-11-26 17:37:25,12940.30,121.50,121.50,123.25
2024-11-26 17:37:35,12950.31,121.50,121.00,122.75
2024-11-26 17:37:45,12960.35,121.00,120.75,123.25
2024-11-26 17:37:55,12970.37,121.50,120.75,122.75
2024-11-26 17:38:05,12980.41,121.25,121.25,123.00
2024-11-26 17:38:15,12990.43,121.25,121.00,123.00
2024-11-26 17:38:25,13000.47,121.00,121.25,123.25
2024-11-26 17:38:35,13010.50,120.75,121.00,123.50
2024-11-26 17:38:45,13020.51,121.25,121.75,122.75
2024-11-26 17:38:55,13030.54,121.25,122.00,122.75
2024-11-26 17:39:05,13040.63,121.50,121.50,123.00
2024-11-26 17:39:15,13050.67,121.50,122.25,123.50
2024-11-26 17:39:25,13060.69,122.00,122.00,123.75
2024-11-26 17:39:35,13070.76,122.00,122.25,123.00
2024-11-26 17:39:45,13080.85,122.25,122.50,123.50
2024-11-26 17:39:55,13090.90,122.25,122.75,123.50
2024-11-26 17:40:06,13100.93,121.75,123.00,124.00
2024-11-26 17:40:16,13110.95,121.75,122.50,123.00
2024-11-26 17:40:26,13120.97,122.25,122.50,124.00
2024-11-26 17:40:36,13130.97,122.75,123.00,123.75
2024-11-26 17:40:46,13141.00,122.50,123.00,124.00
2024-11-26 17:40:56,13151.06,122.75,123.00,124.00
2024-11-26 17:41:06,13161.15,122.75,123.25,124.25
2024-11-26 17:41:16,13171.17,122.50,123.00,124.00
2024-11-26 17:41:26,13181.20,122.50,123.25,124.25
2024-11-26 17:41:36,13191.27,122.25,123.25,124.50
2024-11-26 17:41:46,13201.27,123.00,123.00,124.00
2024-11-26 17:41:56,13211.31,123.00,123.25,124.00
2024-11-26 17:42:06,13221.40,122.50,123.00,124.25
2024-11-26 17:42:16,13231.44,122.50,123.00,124.75
2024-11-26 17:42:26,13241.46,123.25,122.50,124.25
2024-11-26 17:42:36,13251.50,122.75,123.00,124.25
2024-11-26 17:42:46,13261.51,122.75,122.75,124.00
2024-11-26 17:42:56,13271.54,122.75,122.50,124.50
2024-11-26 17:43:06,13281.63,123.00,122.75,124.75
2024-11-26 17:43:16,13291.69,122.75,122.50,124.75
2024-11-26 17:43:26,13301.72,123.00,122.50,124.75
2024-11-26 17:43:36,13311.73,122.75,122.25,124.75
2024-11-26 17:43:46,13321.76,122.75,122.75,124.75
2024-11-26 17:43:56,13331.81,122.75,122.50,124.75
2024-11-26 17:44:06,13341.90,122.25,122.50,124.75
2024-11-26 17:44:17,13351.96,122.50,122.50,125.00
2024-11-26 17:44:27,13361.98,122.50,122.25,124.00
2024-11-26 17:44:37,13372.07,122.50,122.00,124.75
2024-11-26 17:44:47,13382.11,122.50,122.25,124.75
2024-11-26 17:44:57,13392.16,122.50,122.00,124.75
2024-11-26 17:45:07,13402.19,122.00,122.25,124.75
2024-11-26 17:45:17,13412.23,122.50,121.75,124.25
2024-11-26 17:45:27,13422.25,122.25,122.00,124.50
2024-11-26 17:45:37,13432.28,122.25,121.75,124.75
2024-11-26 17:45:47,13442.37,122.50,121.75,124.25
2024-11-26 17:45:57,13452.40,122.25,121.25,124.50
2024-11-26 17:46:07,13462.41,122.25,121.50,124.25
2024-11-26 17:46:17,13472.45,122.00,121.25,124.25
2024-11-26 17:46:27,13482.46,122.00,121.50,124.50
2024-11-26 17:46:37,13492.49,122.25,121.50,124.50
2024-11-26 17:46:47,13502.53,122.25,120.75,124.50
2024-11-26 17:46:57,13512.59,121.75,121.25,124.50
2024-11-26 17:47:07,13522.59,122.25,121.25,124.25
2024-11-26 17:47:17,13532.61,122.25,121.50,123.75
2024-11-26 17:47:27,13542.66,121.75,121.50,124.00
2024-11-26 17:47:37,13552.70,122.00,121.25,124.25
2024-11-26 17:47:47,13562.77,122.00,121.50,124.25
2024-11-26 17:47:57,13572.81,121.25,121.50,124.00
2024-11-26 17:48:07,13582.87,121.75,121.50,123.50
2024-11-26 17:48:18,13592.96,122.00,121.50,123.75
2024-11-26 17:48:28,13602.97,121.75,121.50,123.50
2024-11-26 17:48:38,13612.99,121.50,121.50,123.75
2024-11-26 17:48:48,13623.01,121.50,121.50,123.00
2024-11-26 17:48:58,13633.08,121.50,121.50,123.50
2024-11-26 17:49:08,13643.09,122.25,122.00,124.00
2024-11-26 17:49:18,13653.10,122.00,122.25,123.75
2024-11-26 17:49:28,13663.11,121.75,122.50,123.50
2024-11-26 17:49:38,13673.17,122.25,122.50,124.00
2024-11-26 17:49:48,13683.20,122.50,122.75,124.25
2024-11-26 17:49:58,13693.21,122.25,123.00,123.75
2024-11-26 17:50:08,13703.28,122.50,123.00,123.75
2024-11-26 17:50:18,13713.29,122.00,122.75,123.75
2024-11-26 17:50:28,13723.38,122.50,123.00,124.50
2024-11-26 17:50:38,13733.42,122.75,123.50,123.75
2024-11-26 17:50:48,13743.42,122.00,123.25,123.50
2024-11-26 17:50:58,13753.48,122.75,123.50,124.75
2024-11-26 17:51:08,13763.58,123.00,123.50,124.50
2024-11-26 17:51:18,13773.60,123.00,123.25,124.50
2024-11-26 17:51:28,13783.62,122.75,123.50,124.75
2024-11-26 17:51:38,13793.64,123.25,123.50,124.75
2024-11-26 17:51:48,13803.66,123.00,123.25,125.00
2024-11-26 17:51:58,13813.71,123.00,123.50,124.75
2024-11-26 17:52:08,13823.72,123.00,123.50,124.75
2024-11-26 17:52:18,13833.75,123.00,123.50,124.75
2024-11-26 17:52:28,13843.81,123.25,123.50,125.00
2024-11-26 17:52:38,13853.82,123.25,123.50,125.00
2024-11-26 17:52:48,13863.84,123.25,123.25,125.00
2024-11-26 17:52:58,13873.86,122.75,123.50,124.75
2024-11-26 17:53:08,13883.90,123.00,123.50,125.00
2024-11-26 17:53:19,13893.91,123.00,123.00,124.25
2024-11-26 17:53:29,13903.95,123.25,123.00,124.50
2024-11-26 17:53:39,13913.96,123.25,123.00,125.25
2024-11-26 17:53:49,13923.98,123.00,123.00,125.00
2024-11-26 17:53:59,13934.00,123.50,123.00,125.00
2024-11-26 17:54:09,13944.06,123.50,123.00,125.00
2024-11-26 17:54:19,13954.07,123.00,123.00,124.75
2024-11-26 17:54:29,13964.12,123.25,123.00,125.25
2024-11-26 17:54:39,13974.14,123.00,123.00,125.00
2024-11-26 17:54:49,13984.16,123.25,122.75,124.50
2024-11-26 17:54:59,13994.17,122.50,122.25,124.75
2024-11-26 17:55:09,14004.19,123.00,122.50,124.75
2024-11-26 17:55:19,14014.21,123.00,122.75,125.00
2024-11-26 17:55:29,14024.26,123.00,122.50,125.25
2024-11-26 17:55:39,14034.28,122.50,122.50,124.75
2024-11-26 17:55:49,14044.31,123.00,122.50,124.75
2024-11-26 17:55:59,14054.35,123.00,122.50,124.00
2024-11-26 17:56:09,14064.36,122.75,121.50,124.75
2024-11-26 17:56:19,14074.38,122.25,122.00,125.00
2024-11-26 17:56:29,14084.41,122.50,122.25,124.50
2024-11-26 17:56:39,14094.50,122.50,121.75,125.00
2024-11-26 17:56:49,14104.55,122.25,121.75,124.50
2024-11-26 17:56:59,14114.57,122.50,121.75,124.50
2024-11-26 17:57:09,14124.60,122.50,121.50,123.75
2024-11-26 17:57:19,14134.63,122.50,122.00,124.50
2024-11-26 17:57:29,14144.64,122.00,121.75,124.50
2024-11-26 17:57:39,14154.69,122.50,121.75,124.25
2024-11-26 17:57:49,14164.71,122.25,121.75,124.25
2024-11-26 17:57:59,14174.72,122.00,121.75,124.00
